year,symbol,old_dates,new_dates,exact_date_overlap,old_Y_DISCOVERY,new_Y_DISCOVERY,discovery_agrees,old_Y_TRADABLE,new_Y_TRADABLE,tradable_agrees
2025,AIFF,2025-11-28,2025-11-21,False,False,False,True,False,False,True
2025,AIXC,2025-02-20,2025-08-21,False,False,True,False,False,True,False
2025,AKBA,2025-11-28,2025-12-01,False,False,False,True,False,False,True
2025,ALAR,2025-12-19,2025-03-14|2025-12-22,False,False,False,True,False,False,True
2025,AMBR,2025-11-06,2025-11-07,False,True,True,True,False,False,True
2025,AOSL,2025-11-28,2025-12-08,False,False,False,True,False,False,True
2025,ARTL,2025-12-05,2025-12-08,False,False,False,True,False,False,True
2025,ATOM,2025-08-27,2025-08-28,False,True,True,True,True,True,True
2025,AUR,2025-11-28,2025-12-01,False,False,False,True,False,False,True
2025,AXGN,2025-06-24,2025-06-25,False,False,False,True,False,False,True
2025,BMBL,2025-11-28,2025-12-01,False,False,False,True,False,False,True
2025,BMGL,2025-10-20,2025-10-20,True,False,False,True,False,False,True
2025,BRAG,2025-09-04,2025-09-05,False,False,False,True,False,False,True
2025,CLPT,2025-12-19,2025-12-08,False,False,False,True,False,False,True
2025,CMMB,2025-09-11,2025-09-26,False,False,False,True,False,False,True
2025,CNVS,2025-09-25|2025-11-28,2025-09-26,False,False,False,True,False,False,True
2025,CRWV,2025-12-05,2025-12-05,True,True,True,True,True,True,True
2025,DOGZ,2025-05-09|2025-08-06,2025-05-12|2025-07-31,False,True,True,True,True,True,True
2025,EVGO,2025-02-12|2025-11-28,2025-02-13|2025-12-01,False,False,False,True,False,False,True
2025,FCEL,2025-05-02,2025-05-05,False,True,True,True,True,True,True
2025,FNGR,2025-08-20,2025-08-21,False,False,False,True,False,False,True
2025,GOVX,2025-02-20|2025-12-12,2025-02-21,False,False,False,True,False,False,True
2025,GWAV,2025-09-18,2025-09-19,False,False,False,True,False,False,True
2025,HFFG,2025-11-06,2025-10-24,False,False,False,True,False,False,True
2025,HUMA,2025-03-20|2025-09-11,2025-03-21,False,False,False,True,False,False,True
2025,HUT,2025-04-10,2025-04-11,False,False,False,True,False,False,True
2025,IMNN,2025-11-28,2025-12-01,False,False,False,True,False,False,True
2025,INAB,2025-07-09,2025-07-10,False,False,False,True,False,False,True
2025,JAGX,2025-08-06,2025-08-07,False,False,False,True,False,False,True
2025,JANX,2025-12-29,2025-12-30,False,False,False,True,False,False,True
2025,JSPR,2025-02-05|2025-08-20,2025-08-14,False,False,False,True,False,False,True
2025,KYNB,2025-12-05,2025-12-08,False,False,False,True,False,False,True
2025,LITS,2025-10-09,2025-10-03,False,False,False,True,False,False,True
2025,LMB,2025-12-05,2025-12-08,False,False,False,True,False,False,True
2025,MBOT,2025-11-13,2025-11-14,False,False,False,True,False,False,True
2025,MSTR,2025-12-05,2025-12-08,False,False,False,True,False,False,True
2025,NCEL,2025-11-28,2025-12-01,False,False,False,True,False,False,True
2025,NEON,2025-10-09,2025-12-01,False,False,False,True,False,False,True
2025,NVCR,2025-08-20,2025-08-21,False,False,False,True,False,False,True
2025,POWL,2025-03-13,2025-03-14,False,False,False,True,False,False,True
2025,PRCH,2025-11-28,2025-12-01,False,False,False,True,False,False,True
2025,PTLO,2025-09-18,2025-09-05,False,False,False,True,False,False,True
2025,QTTB,2025-01-14|2025-03-20,2025-01-15|2025-03-21,False,False,False,True,False,False,True
2025,QURE,2025-12-19,2025-12-22,False,False,False,True,False,False,True
2025,SLXN,2025-10-09,2025-10-03,False,False,False,True,False,False,True
2025,STRZ,2025-11-24,2025-11-24,True,False,False,True,False,False,True
2025,TECX,2025-10-02,2025-10-03,False,True,True,True,True,True,True
2025,TTD,2025-09-25|2025-12-19,2025-09-26|2025-12-22,False,False,False,True,False,False,True
2025,TVRD,2025-11-28,2025-11-21,False,False,False,True,False,False,True
2025,UPLD,2025-04-25|2025-06-24,2025-04-28|2025-06-25,False,True,True,True,True,True,True
2025,VERU,2025-11-28,2025-12-01,False,False,False,True,False,False,True
2025,WBUY,2025-08-27,2025-08-28,False,False,False,True,False,False,True
2025,WIMI,2025-11-28,2025-12-01,False,False,False,True,False,False,True
2025,WOOF,2025-03-20|2025-07-01,2025-03-21,False,True,False,False,True,False,False
2025,WRD,2025-12-01,2025-12-01,True,False,False,True,False,False,True
2026,ABTC,2026-04-10,2026-01-29,False,False,False,True,False,False,True
2026,APPS,2026-04-10,2026-04-13,False,True,False,False,True,False,False
2026,ARQQ,2026-02-26,2026-02-27,False,False,False,True,False,False,True
2026,BBNX,2026-03-19,2026-03-19,True,False,False,True,False,False,True
2026,BIRD,2026-01-06,2026-01-07,False,False,False,True,False,False,True
2026,BTCS,2026-03-05,2026-02-27,False,False,False,True,False,False,True
2026,BTOG,2026-02-26,2026-02-27,False,True,True,True,False,False,True
2026,BULL,2026-03-05,2026-02-27,False,False,False,True,False,False,True
2026,CLOV,2026-02-26,2026-04-06,False,False,False,True,False,False,True
2026,CLPT,2026-04-02,2026-04-06,False,True,True,True,True,True,True
2026,CRBP,2026-01-06,2026-01-07,False,False,False,True,False,False,True
2026,CRVO,2026-02-19,2026-02-20,False,False,False,True,False,False,True
2026,CYCU,2026-03-02,2026-03-02,True,False,False,True,False,False,True
2026,CYN,2026-02-26,2026-02-27,False,False,False,True,False,False,True
2026,DOGZ,2026-03-12,2026-03-06,False,False,False,True,False,False,True
2026,ENVB,2026-03-12,2026-03-13,False,True,True,True,True,True,True
2026,EVGO,2026-04-10,2026-04-06,False,False,False,True,False,False,True
2026,FGNX,2026-03-19,2026-03-20,False,False,False,True,False,False,True
2026,GALT,2026-01-28,2026-02-05,False,False,False,True,False,False,True
2026,GEOS,2026-03-05,2026-02-27,False,False,False,True,False,False,True
2026,GNLX,2026-02-19,2026-01-29,False,False,False,True,False,False,True
2026,HIVE,2026-01-06,2026-02-27,False,False,False,True,False,False,True
2026,JANX,2026-01-13,2026-01-07,False,False,False,True,False,False,True
2026,JFIN,2026-01-06|2026-05-01,2026-01-07,False,False,False,True,False,False,True
2026,KG,2026-01-13,2026-01-14,False,False,False,True,False,False,True
2026,LNSR,2026-04-10,2026-04-13,False,False,False,True,False,False,True
2026,MAZE,2026-04-27,2026-04-27,True,False,False,True,False,False,True
2026,MCRB,2026-04-02,2026-05-04,False,False,False,True,False,False,True
2026,MNKD,2026-04-02,2026-04-06,False,False,False,True,False,False,True
2026,MTVA,2026-03-12,2026-02-27,False,False,False,True,False,False,True
2026,NAGE,2026-03-12,2026-02-27,False,False,False,True,False,False,True
2026,NNE,2026-04-08,2026-04-08,True,False,False,True,False,False,True
2026,OCC,2026-01-13,2026-01-14,False,False,False,True,False,False,True
2026,OLMA,2026-04-10,2026-04-06,False,False,False,True,False,False,True
2026,ORGO,2026-04-10,2026-04-13,False,False,False,True,False,False,True
2026,PAYS,2026-02-26,2026-02-27,False,True,True,True,True,True,True
2026,PCT,2026-03-26,2026-03-20,False,True,True,True,True,True,True
2026,PEPG,2026-05-01,2026-04-27,False,False,False,True,False,False,True
2026,PGY,2026-03-05,2026-03-06,False,False,False,True,False,False,True
2026,PONY,2026-04-09,2026-04-09,True,False,False,True,False,False,True
2026,PTON,2026-03-19,2026-03-06,False,False,False,True,False,False,True
2026,RAIL,2026-04-02,2026-04-06,False,False,False,True,False,False,True
2026,SCLX,2026-02-26,2026-02-20,False,False,False,True,False,False,True
2026,SDST,2026-04-10,2026-04-13,False,False,False,True,False,False,True
2026,SGHT,2026-03-26,2026-03-27,False,True,True,True,True,True,True
2026,SNWV,2026-04-13,2026-04-13,True,False,False,True,False,False,True
2026,TDUP,2026-02-11,2026-02-12,False,False,False,True,False,False,True
2026,VALN,2026-04-17,2026-04-20,False,False,False,True,False,False,True
2026,VERI,2026-03-05,2026-02-27,False,False,False,True,False,False,True
2026,WKHS,2026-01-06|2026-03-12,2026-03-20,False,False,False,True,False,False,True
2026,XGN,2026-01-06,2026-02-20,False,False,False,True,False,False,True
